Time,evi,ndvi,lswi,
8/21/10,0.42,0.833,0.321,
8/29/10,0.553,0.892,0.378,
9/6/10,0.55,0.8,0.317,
9/14/10,0.508,0.806,0.373,
9/22/10,0.45,0.806,0.375,
9/30/10,0.394,0.686,0.259,
10/8/10,0.307,0.569,0.26,
10/16/10,0.358,0.63,0.263,
10/24/10,0.325,0.672,0.246,
11/1/10,0.291,0.714,0.23,
11/9/10,0.278,0.678,0.154,
11/17/10,0.331,0.685,0.264,
11/25/10,0.254,0.463,0.333,
12/3/10,0.177,0.241,0.402,
12/11/10,0.099,0.019,0.471,
12/19/10,0.391,0.354,0.409,
12/27/10,0.391,0.354,0.409,
1/1/11,0.503,0.338,0.652,
1/9/11,0.503,0.338,0.652,
1/17/11,0.503,0.338,0.652,
1/25/11,0.484,0.356,0.587,
2/2/11,0.465,0.374,0.522,
2/10/11,0.297,0.27,0.5,
2/18/11,0.25,0.204,0.533,
2/26/11,0.243,0.206,0.531,
3/6/11,0.235,0.208,0.529,
3/14/11,0.228,0.21,0.528,
3/22/11,0.221,0.212,0.526,
3/30/11,0.208,0.296,0.448,
4/7/11,0.268,0.52,0.095,
4/15/11,0.294,0.563,0.094,
4/23/11,0.245,0.618,0.095,
5/1/11,0.328,0.607,0.108,
5/9/11,0.338,0.551,0.136,
5/17/11,0.42,0.669,0.21,
5/25/11,0.437,0.799,0.304,
6/2/11,0.533,0.864,0.368,
6/10/11,0.532,0.81,0.323,
6/18/11,0.625,0.856,0.358,
6/26/11,0.56,0.904,0.409,
7/4/11,0.588,0.903,0.395,
7/12/11,0.518,0.819,0.294,
7/20/11,0.641,0.865,0.37,
7/28/11,0.471,0.834,0.323,
8/5/11,0.559,0.863,0.366,
8/13/11,0.584,0.894,0.404,
8/21/11,0.53,0.882,0.376,
8/29/11,0.477,0.871,0.347,
9/6/11,0.504,0.902,0.41,
9/14/11,0.448,0.855,0.354,
9/22/11,0.424,0.783,0.332,
9/30/11,0.445,0.795,0.357,
10/8/11,0.414,0.697,0.327,
10/16/11,0.311,0.66,0.189,
10/24/11,0.297,0.665,0.151,
11/1/11,0.284,0.67,0.112,
11/9/11,0.291,0.723,0.202,
11/17/11,0.247,0.64,0.196,
11/25/11,0.264,0.686,0.216,
12/3/11,0.28,0.732,0.236,
12/11/11,0.297,0.778,0.257,
12/19/11,0.309,0.679,0.287,
12/27/11,0.321,0.581,0.317,
1/1/12,0.328,0.519,0.336,
1/9/12,0.34,0.421,0.366,
1/17/12,0.352,0.323,0.396,
1/25/12,0.309,0.359,0.415,
2/2/12,0.266,0.396,0.434,
2/10/12,0.274,0.325,0.464,
2/18/12,0.281,0.255,0.494,
2/26/12,0.367,0.31,0.568,
3/5/12,0.303,0.54,0.289,
3/13/12,0.289,0.662,0.226,
3/21/12,0.256,0.59,0.051,
3/29/12,0.27,0.604,0.078,
4/6/12,0.249,0.555,0.002,
4/14/12,0.263,0.644,0.091,
4/22/12,0.236,0.506,-0.088,
4/30/12,0.288,0.664,0.109,
5/8/12,0.381,0.681,0.201,
5/16/12,0.44,0.755,0.265,
5/24/12,0.531,0.859,0.358,
6/1/12,0.608,0.87,0.376,
6/9/12,0.684,0.882,0.394,
6/17/12,0.579,0.839,0.384,
6/25/12,0.527,0.881,0.391,
7/3/12,0.605,0.853,0.351,
7/11/12,0.592,0.896,0.412,
7/19/12,0.553,0.75,0.238,
7/27/12,0.611,0.885,0.386,
8/4/12,0.582,0.832,0.361,
8/12/12,0.573,0.836,0.361,
8/20/12,0.563,0.84,0.361,
8/28/12,0.571,0.87,0.388,
9/5/12,0.463,0.823,0.293,
9/13/12,0.481,0.857,0.405,
9/21/12,0.483,0.741,0.284,
9/29/12,0.412,0.696,0.245,
10/7/12,0.341,0.65,0.207,
10/15/12,0.27,0.604,0.168,
10/23/12,0.3,0.673,0.172,
10/31/12,0.275,0.732,0.212,
11/8/12,0.315,0.604,0.092,
11/16/12,0.28,0.703,0.225,
11/24/12,0.315,0.637,0.281,
12/2/12,0.35,0.57,0.338,
12/10/12,0.384,0.503,0.395,
12/18/12,0.419,0.436,0.451,
12/26/12,0.454,0.369,0.508,
1/1/13,0.378,0.44,0.312,
1/9/13,0.276,0.535,0.05,
1/17/13,0.314,0.434,0.244,
1/25/13,0.352,0.334,0.438,
2/2/13,0.39,0.234,0.631,
2/10/13,0.372,0.252,0.554,
2/18/13,0.354,0.27,0.477,
2/26/13,0.278,0.232,0.496,
3/6/13,0.202,0.194,0.516,
3/14/13,0.226,0.35,0.405,
3/22/13,0.25,0.506,0.293,
3/30/13,0.267,0.487,0.072,
4/7/13,0.291,0.537,0.071,
4/15/13,0.315,0.587,0.07,
4/23/13,0.287,0.55,0.066,
5/1/13,0.263,0.52,-0.042,
5/9/13,0.387,0.773,0.264,
5/17/13,0.391,0.745,0.244,
5/25/13,0.5,0.865,0.372,
6/2/13,0.517,0.872,0.39,
6/10/13,0.674,0.888,0.366,
6/18/13,0.512,0.786,0.298,
6/26/13,0.534,0.83,0.329,
7/4/13,0.556,0.873,0.361,
7/12/13,0.578,0.916,0.392,
7/20/13,0.465,0.881,0.38,
7/28/13,0.491,0.846,0.356,
8/5/13,0.576,0.861,0.379,
8/13/13,0.595,0.885,0.38,
8/21/13,0.623,0.855,0.366,
8/29/13,0.475,0.889,0.407,
9/6/13,0.543,0.798,0.369,
9/14/13,0.514,0.868,0.38,
9/22/13,0.469,0.812,0.361,
9/30/13,0.404,0.755,0.341,
10/8/13,0.345,0.674,0.24,
10/16/13,0.313,0.649,0.228,
10/24/13,0.288,0.59,0.175,
11/1/13,0.234,0.625,0.094,
11/9/13,0.325,0.679,0.211,
11/17/13,0.31,0.571,0.258,
11/25/13,0.295,0.464,0.304,
12/3/13,0.28,0.356,0.351,
12/11/13,0.296,0.22,0.468,
12/19/13,0.311,0.084,0.585,
12/27/13,0.332,0.125,0.579,
1/1/14,0.345,0.151,0.576,
1/9/14,0.366,0.192,0.571,
1/17/14,0.387,0.234,0.566,
1/25/14,0.408,0.275,0.561,
2/2/14,0.429,0.317,0.555,
2/10/14,0.336,0.258,0.554,
2/18/14,0.244,0.199,0.552,
2/26/14,0.391,0.654,0.541,
3/6/14,0.281,0.199,0.5,
3/14/14,0.32,0.244,0.562,
3/22/14,0.315,0.258,0.437,
3/30/14,0.31,0.295,0.426,
4/7/14,0.32,0.522,0.207,
4/15/14,0.307,0.593,0.108,
4/23/14,0.224,0.442,-0.011,
5/1/14,0.328,0.599,0.09,
5/9/14,0.303,0.575,0.038,
5/17/14,0.374,0.743,0.255,
5/25/14,0.531,0.844,0.346,
6/2/14,0.505,0.758,0.364,
6/10/14,0.564,0.869,0.407,
6/18/14,0.656,0.874,0.383,
6/26/14,0.664,0.889,0.378,
7/4/14,0.665,0.882,0.379,
7/12/14,0.554,0.918,0.468,
7/20/14,0.612,0.919,0.451,
7/28/14,0.663,0.891,0.396,
8/5/14,0.643,0.906,0.43,
8/13/14,0.615,0.87,0.39,
8/21/14,0.447,0.838,0.351,
8/29/14,0.597,0.864,0.411,
9/6/14,0.475,0.889,0.432,
9/14/14,0.436,0.836,0.372,
9/22/14,0.397,0.783,0.312,
9/30/14,0.442,0.768,0.35,
10/8/14,0.4,0.751,0.337,
10/16/14,0.302,0.665,0.261,
10/24/14,0.312,0.672,0.235,
11/1/14,0.318,0.664,0.221,
11/9/14,0.324,0.655,0.208,
11/17/14,0.329,0.647,0.194,
11/25/14,0.335,0.639,0.18,
12/3/14,0.341,0.63,0.167,
12/11/14,0.331,0.579,0.208,
12/19/14,0.32,0.529,0.249,
12/27/14,0.31,0.478,0.291,
1/1/15,0.304,0.446,0.317,
1/9/15,0.294,0.395,0.358,
1/17/15,0.283,0.345,0.399,
1/25/15,0.273,0.294,0.441,
2/2/15,0.263,0.243,0.482,
2/10/15,0.253,0.193,0.523,
2/18/15,0.259,0.211,0.504,
2/26/15,0.266,0.229,0.485,
3/6/15,0.342,0.301,0.431,
3/14/15,0.293,0.286,0.318,
3/22/15,0.321,0.563,0.285,
3/30/15,0.316,0.556,0.208,
4/7/15,0.313,0.587,0.073,
4/15/15,0.25,0.577,0.039,
4/23/15,0.308,0.614,0.119,
5/1/15,0.287,0.575,0.058,
5/9/15,0.385,0.674,0.171,
5/17/15,0.413,0.766,0.232,
5/25/15,0.566,0.834,0.325,
6/2/15,0.652,0.882,0.379,
6/10/15,0.483,0.868,0.384,
6/18/15,0.677,0.87,0.393,
6/26/15,0.621,0.874,0.378,
7/4/15,0.669,0.881,0.381,
7/12/15,0.582,0.814,0.345,
7/20/15,0.511,0.876,0.406,
7/28/15,0.641,0.887,0.394,
8/5/15,0.557,0.901,0.419,
8/13/15,0.497,0.903,0.432,
8/21/15,0.495,0.837,0.443,
8/29/15,0.611,0.884,0.396,
9/6/15,0.545,0.858,0.375,
9/14/15,0.514,0.883,0.393,
9/22/15,0.455,0.861,0.392,
9/30/15,0.427,0.787,0.364,
10/8/15,0.398,0.714,0.336,
10/16/15,0.326,0.667,0.277,
10/24/15,0.299,0.645,0.19,
11/1/15,0.272,0.623,0.102,
11/9/15,0.299,0.745,0.218,
11/17/15,0.297,0.219,0.624,
11/25/15,0.302,0.494,0.398,
12/3/15,0.308,0.77,0.171,
12/11/15,0.316,0.724,0.188,
12/19/15,0.324,0.679,0.204,
12/27/15,0.345,0.676,0.215,
1/1/16,0.359,0.675,0.222,
1/9/16,0.38,0.672,0.232,
1/17/16,0.402,0.669,0.243,
1/25/16,0.423,0.666,0.254,
2/2/16,0.445,0.664,0.265,
2/10/16,0.458,0.191,0.562,
2/18/16,0.427,0.179,0.472,
2/26/16,0.396,0.166,0.383,
3/5/16,0.337,0.424,0.271,
3/13/16,0.279,0.682,0.159,
3/21/16,0.309,0.468,0.398,
3/29/16,0.333,0.629,0.182,
4/6/16,0.326,0.516,0.283,
4/14/16,0.285,0.614,0.076,
4/22/16,0.301,0.575,0.041,
4/30/16,0.33,0.593,0.084,
5/8/16,0.323,0.596,0.091,
5/16/16,0.355,0.688,0.167,
5/24/16,0.374,0.716,0.216,
6/1/16,0.522,0.844,0.357,
6/9/16,0.531,0.897,0.451,
6/17/16,0.664,0.888,0.375,
6/25/16,0.641,0.898,0.403,
7/3/16,0.685,0.882,0.39,
7/11/16,0.644,0.9,0.41,
7/19/16,0.603,0.918,0.429,
7/27/16,0.648,0.88,0.382,
8/4/16,0.599,0.914,0.409,
8/12/16,0.6,0.906,0.405,
8/20/16,0.601,0.898,0.402,
8/28/16,0.598,0.875,0.401,
9/5/16,0.527,0.83,0.341,
9/13/16,0.495,0.828,0.346,
9/21/16,0.53,0.878,0.431,
9/29/16,0.413,0.804,0.352,
10/7/16,0.484,0.814,0.415,
10/15/16,0.336,0.677,0.324,
10/23/16,0.265,0.65,0.259,
10/31/16,0.193,0.623,0.195,
11/8/16,0.325,0.718,0.229,
11/16/16,0.333,0.644,0.122,
11/24/16,0.353,0.571,0.249,
12/2/16,0.373,0.499,0.376,
12/10/16,0.393,0.427,0.503,
12/18/16,0.413,0.355,0.629,
12/26/16,0.4,0.412,0.567,
1/1/17,0.391,0.454,0.52,
1/9/17,0.403,0.422,0.546,
1/17/17,0.414,0.391,0.572,
1/25/17,0.426,0.359,0.598,
2/2/17,0.417,0.366,0.525,
2/10/17,0.409,0.373,0.453,
2/18/17,0.406,0.451,0.441,
2/26/17,0.37,0.499,0.393,
3/6/17,0.335,0.547,0.344,
3/14/17,0.299,0.595,0.295,
3/22/17,0.273,0.461,0.213,
3/30/17,0.27,0.621,0.09,
4/7/17,0.289,0.59,0.089,
4/15/17,0.318,0.59,0.109,
4/23/17,0.308,0.601,0.102,
5/1/17,0.325,0.614,0.121,
5/9/17,0.342,0.643,0.147,
5/17/17,0.355,0.719,0.178,
5/25/17,0.448,0.807,0.301,
6/2/17,0.536,0.865,0.37,
6/10/17,0.559,0.891,0.393,
6/18/17,0.571,0.879,0.373,
6/26/17,0.582,0.867,0.353,
7/4/17,0.594,0.855,0.333,
7/12/17,0.607,0.879,0.367,
7/20/17,0.594,0.866,0.355,
7/28/17,0.581,0.854,0.343,
8/5/17,0.535,0.878,0.376,
8/13/17,0.488,0.901,0.409,
8/21/17,0.488,0.852,0.356,
8/29/17,0.487,0.877,0.393,
9/6/17,0.496,0.869,0.393,
9/14/17,0.419,0.815,0.392,
9/22/17,0.479,0.816,0.333,
9/30/17,0.462,0.806,0.311,
10/8/17,0.389,0.738,0.288,
10/16/17,0.316,0.669,0.266,
10/24/17,0.315,0.698,0.241,
11/1/17,0.314,0.728,0.216,
11/9/17,0.296,0.714,0.258,
11/17/17,0.278,0.7,0.3,
11/25/17,0.265,0.683,0.149,
12/3/17,0.347,0.423,0.317,
12/11/17,0.428,0.163,0.485,
12/19/17,0.429,0.206,0.5,
12/27/17,0.431,0.249,0.515,
1/1/18,0.432,0.276,0.525,
1/9/18,0.433,0.319,0.54,
1/17/18,0.434,0.362,0.555,
1/25/18,0.427,0.344,0.518,
2/2/18,0.42,0.326,0.481,
2/10/18,0.414,0.308,0.444,
2/18/18,0.253,0.403,0.419,
2/26/18,0.315,0.595,0.26,
3/6/18,0.283,0.396,0.389,
3/14/18,0.251,0.197,0.517,
3/22/18,0.311,0.525,0.26,
3/30/18,0.277,0.514,0.119,
4/7/18,0.281,0.508,0.202,
4/15/18,0.286,0.502,0.285,
4/23/18,0.223,0.388,0.36,
5/1/18,0.283,0.637,0.084,
5/9/18,0.289,0.604,0.061,
5/17/18,0.343,0.666,0.114,
5/25/18,0.517,0.824,0.305,
6/2/18,0.557,0.81,0.341,
6/10/18,0.632,0.872,0.399,
6/18/18,0.704,0.886,0.396,
6/26/18,0.614,0.878,0.379,
7/4/18,0.627,0.872,0.354,
7/12/18,0.496,0.866,0.382,
7/20/18,0.623,0.845,0.367,
7/28/18,0.641,0.849,0.362,
8/5/18,0.659,0.853,0.357,
8/13/18,0.62,0.818,0.327,
8/21/18,0.595,0.822,0.332,
8/29/18,0.571,0.826,0.336,
9/6/18,0.547,0.829,0.341,
9/14/18,0.447,0.873,0.378,
9/22/18,0.49,0.878,0.378,
9/30/18,0.517,0.82,0.361,
10/8/18,0.444,0.778,0.298,
10/16/18,0.372,0.736,0.235,
10/24/18,0.299,0.693,0.172,
11/1/18,0.35,0.799,0.214,
11/9/18,0.354,0.758,0.242,
11/17/18,0.358,0.717,0.27,
11/25/18,0.363,0.677,0.298,
12/3/18,0.367,0.636,0.326,
12/11/18,0.371,0.595,0.353,
12/19/18,0.375,0.555,0.381,
12/27/18,0.379,0.514,0.409,
1/1/19,0.381,0.489,0.427,
1/9/19,0.426,0.416,0.415,
1/17/19,0.421,0.391,0.447,
1/25/19,0.416,0.366,0.48,
2/2/19,0.411,0.341,0.513,
2/10/19,0.405,0.316,0.546,
2/18/19,0.4,0.291,0.579,
2/26/19,0.395,0.266,0.612,
3/6/19,0.399,0.231,0.606,
3/14/19,0.308,0.286,0.507,
3/22/19,0.217,0.342,0.409,
3/30/19,0.243,0.488,0.238,
4/7/19,0.269,0.635,0.067,
4/15/19,0.274,0.567,0.052,
4/23/19,0.285,0.561,0.004,
5/1/19,0.264,0.528,-0.031,
5/9/19,0.311,0.604,0.066,
5/17/19,0.359,0.68,0.163,
5/25/19,0.439,0.757,0.253,
6/2/19,0.519,0.833,0.343,
6/10/19,0.488,0.844,0.325,
6/18/19,0.621,0.884,0.36,
6/26/19,0.617,0.853,0.346,
7/4/19,0.568,0.836,0.38,
7/12/19,0.612,0.848,0.359,
7/20/19,0.658,0.914,0.401,
7/28/19,0.635,0.875,0.374,
8/5/19,0.588,0.728,0.321,
8/13/19,0.501,0.785,0.254,
8/21/19,0.567,0.831,0.313,
8/29/19,0.632,0.877,0.373,
9/6/19,0.61,0.83,0.375,
9/14/19,0.533,0.885,0.408,
9/22/19,0.534,0.786,0.353,
9/30/19,0.535,0.686,0.299,
10/8/19,0.426,0.753,0.366,
10/16/19,0.338,0.659,0.332,
10/24/19,0.256,0.564,0.125,
11/1/19,0.312,0.433,0.318,
11/9/19,0.368,0.301,0.512,
11/17/19,0.286,0.578,0.276,
11/25/19,0.325,0.725,0.243,
12/3/19,0.366,0.517,0.336,
12/11/19,0.406,0.308,0.428,
12/19/19,0.442,0.406,0.525,
12/27/19,0.426,0.393,0.523,
1/1/20,0.416,0.385,0.521,
1/9/20,0.4,0.372,0.518,
1/17/20,0.385,0.359,0.516,
1/25/20,0.369,0.346,0.513,
2/2/20,0.353,0.334,0.51,
2/10/20,0.33,0.283,0.483,
2/18/20,0.391,0.219,0.572,
2/26/20,0.459,0.139,0.566,
3/5/20,0.288,0.355,0.397,
3/13/20,0.296,0.562,0.373,
3/21/20,0.305,0.559,0.29,
3/29/20,0.215,0.524,-0.016,
4/6/20,0.249,0.584,0.048,
4/14/20,0.288,0.589,0.059,
4/22/20,0.328,0.595,0.07,
4/30/20,0.288,0.613,0.07,
5/8/20,0.346,0.613,0.075,
5/16/20,0.385,0.667,0.119,
5/24/20,0.457,0.737,0.208,
6/1/20,0.596,0.865,0.366,
6/9/20,0.564,0.865,0.384,
6/17/20,0.58,0.819,0.305,
6/25/20,0.576,0.9,0.396,
7/3/20,0.629,0.897,0.377,
7/11/20,0.627,0.922,0.412,
7/19/20,0.561,0.851,0.34,
7/27/20,0.681,0.901,0.39,
8/4/20,0.635,0.877,0.38,
8/12/20,0.589,0.852,0.37,
8/20/20,0.587,0.916,0.424,
8/28/20,0.535,0.892,0.404,
9/5/20,0.538,0.837,0.349,
9/13/20,0.542,0.783,0.295,
9/21/20,0.569,0.831,0.371,
9/29/20,0.484,0.747,0.318,
10/7/20,0.399,0.663,0.265,
10/15/20,0.358,0.661,0.209,
10/23/20,0.316,0.659,0.153,
10/31/20,0.275,0.657,0.097,
11/8/20,0.312,0.704,0.193,
11/16/20,0.268,0.666,0.122,
11/24/20,0.223,0.627,0.051,
12/2/20,0.441,0.326,0.497,
12/10/20,0.441,0.326,0.497,
12/18/20,0.441,0.326,0.497,
12/26/20,0.441,0.326,0.497,
