time,evi,ndvi,lswi
1/1/2001,0.2680131,0.523268206,-0.028325402
1/9/2001,0.284307141,0.567386448,-0.016814573
1/17/2001,0.264661654,0.560956175,-0.046715328
1/25/2001,0.284103038,0.513009958,-0.003174603
2/2/2001,0.266446504,0.553390491,-0.043666027
2/10/2001,0.2711934,0.572723689,-0.040634768
2/18/2001,0.340040754,0.600771456,0.023638232
2/26/2001,0.310770933,0.592267135,-0.001762891
3/6/2001,0.286170613,0.589168279,-0.041977612
3/14/2001,0.321210419,0.574027604,-0.01684953
3/22/2001,0.287903413,0.59377494,-0.005478088
3/30/2001,0.365386719,0.654046997,0.065377339
4/7/2001,0.409162027,0.681721734,0.134096484
4/15/2001,0.437329168,0.69058296,0.163804746
4/23/2001,0.383221226,0.682529118,0.149352125
5/1/2001,0.346094837,0.614702155,0.087726788
5/9/2001,0.315357646,0.577623304,0.007185123
5/17/2001,0.279857828,0.488260084,-0.053417576
5/25/2001,0.259479703,0.444954128,-0.080795185
6/2/2001,0.250191107,0.421971528,-0.114123159
6/10/2001,0.254652898,0.405628336,-0.100310559
,,,
6/26/2001,0.211855911,0.372065728,-0.087075361
7/4/2001,0.239834314,0.40206732,-0.147736427
7/12/2001,0.228458678,0.407149085,-0.120276163
7/20/2001,0.232933723,0.394321767,-0.113191774
7/28/2001,0.220754417,0.394594595,-0.133462966
8/5/2001,0.240060135,0.412475955,-0.094911076
8/13/2001,0.22110375,0.393194166,-0.109160724
8/21/2001,0.21528771,0.367627955,-0.111860975
8/29/2001,0.208835341,0.37037037,-0.097730257
9/6/2001,0.235816601,0.369426752,-0.063023802
9/14/2001,0.207784178,0.359010402,-0.099142751
9/22/2001,0.247911774,0.404069767,-0.013782542
9/30/2001,0.214859903,0.395193185,-0.117567828
10/8/2001,0.207655623,0.354543004,-0.111268353
10/16/2001,0.207751557,0.353894407,-0.123222749
10/24/2001,0.200230189,0.354935494,-0.06578403
11/1/2001,0.209563948,0.376228776,-0.082605242
11/9/2001,0.214507084,0.393742093,-0.086992448
11/17/2001,0.219450219,0.411255411,-0.091379654
11/25/2001,0.218822544,0.496545769,-0.04068641
12/3/2001,0.224626558,0.431965443,-0.059796738
12/11/2001,0.214939705,0.47162107,-0.101470955
12/19/2001,0.253278026,0.424948393,-0.029134016
12/27/2001,0.13832998,0.055894309,0.024023654
1/1/2002,0.236097358,0.166666667,0.089690722
1/9/2002,0.223299876,0.483319772,-0.100863132
1/17/2002,0.235307622,0.532928943,-0.052490627
1/25/2002,0.232824284,0.507981989,-0.102994887
2/2/2002,0.223596395,0.507271172,-0.142161636
2/10/2002,0.246968849,0.531726908,-0.120995621
2/18/2002,0.288409509,0.556561086,-0.081347576
2/26/2002,0.271513189,0.55115758,-0.086430614
3/6/2002,0.324230225,0.577892696,-0.031733439
3/14/2002,0.297873898,0.578125,-0.062051499
3/22/2002,0.360296964,0.615384615,0.011096483
3/30/2002,0.305075697,0.621600622,0.005298651
4/7/2002,0.375478786,0.679440187,0.09398741
4/15/2002,0.366777982,0.66883339,0.083277815
4/23/2002,0.428915066,0.685609273,0.164225737
5/1/2002,0.341087536,0.61568886,0.019126819
5/9/2002,0.308003597,0.522134271,-0.021853806
5/17/2002,0.285680775,0.485340165,-0.059311339
5/25/2002,0.259873097,0.478455155,-0.062158332
6/2/2002,0.23740934,0.433343644,-0.128947368
6/10/2002,0.21563571,0.405681455,-0.152914022
6/18/2002,0.249691636,0.429718876,-0.103919453
6/26/2002,0.220339551,0.406926407,-0.133828289
7/4/2002,0.219743606,0.377692937,-0.155607555
7/12/2002,0.25198688,0.392243495,-0.102957457
7/20/2002,0.218311428,0.374454148,-0.136784368
7/28/2002,0.202031825,0.364364068,-0.161137441
8/5/2002,0.234830305,0.373852642,-0.12304038
8/13/2002,0.224632068,0.407452657,-0.101053453
8/21/2002,0.208808507,0.361915367,-0.133238838
8/29/2002,0.21504828,0.396427452,-0.107550571
9/6/2002,0.207836735,0.366330935,-0.118618897
9/14/2002,0.221457014,0.37704918,-0.108151881
9/22/2002,0.197391955,0.35005767,-0.119593832
9/30/2002,0.196045965,0.35385535,-0.133511859
10/8/2002,0.211569808,0.374337846,-0.100192678
10/16/2002,0.206010745,0.370135747,-0.093232182
10/24/2002,0.195293268,0.343335257,-0.126945434
11/1/2002,0.194890659,0.365390699,-0.102142709
11/9/2002,0.191546484,0.356845143,-0.013059701
11/17/2002,0.219061166,0.441577061,-0.095976624
11/25/2002,0.222336758,0.442205726,-0.098342541
12/3/2002,0.241673658,0.481993452,-0.085521886
12/11/2002,0.242724312,0.515828376,-0.0490629
12/19/2002,0.243774965,0.5496633,-0.012603915
12/27/2002,0.27366548,0.505921053,-0.022003845
1/1/2003,0.297742336,0.515079128,-0.050523952
1/9/2003,0.296953313,0.532711725,-0.032296953
1/17/2003,0.29616429,0.550344323,-0.014069955
1/25/2003,0.295375267,0.56797692,0.004157044
2/2/2003,0.266569779,0.576986755,-0.065030675
2/10/2003,0.275499512,0.533030409,-0.064220183
2/18/2003,0.295102317,0.604158645,-0.023441163
2/26/2003,0.305134602,0.593625498,-0.027624309
3/6/2003,0.348131587,0.607054455,-0.012547529
3/14/2003,0.359713551,0.637073171,0.0507201
3/22/2003,0.3638661,0.647864363,0.082458771
3/30/2003,0.386538672,0.660636307,0.088085019
4/7/2003,0.42296978,0.680181457,0.131563872
4/15/2003,0.489183192,0.730709477,0.246085011
4/23/2003,0.392212618,0.735513686,0.203945746
5/1/2003,0.372398557,0.690802111,0.164297147
5/9/2003,0.352584497,0.646090535,0.124648547
5/17/2003,0.326406865,0.562480904,0.035851732
5/25/2003,0.273182957,0.520819113,-0.046232877
6/2/2003,0.26254892,0.46546003,-0.096522224
6/10/2003,0.22900367,0.427740058,-0.109318273
6/18/2003,0.23534984,0.405116671,-0.134245626
6/26/2003,0.230006115,0.43093571,-0.121360172
7/4/2003,0.226032494,0.382075472,-0.133990148
7/12/2003,0.230375979,0.358870968,-0.065025143
7/20/2003,0.227380538,0.37467431,-0.111784512
7/28/2003,0.208815503,0.399405352,-0.166961652
8/5/2003,0.208277209,0.389851875,-0.164930884
8/13/2003,0.194907423,0.375041159,-0.173233023
8/21/2003,0.208562965,0.400860642,-0.149175714
8/29/2003,0.214293218,0.423236515,-0.128335451
9/6/2003,0.191335983,0.369070825,-0.170309116
9/14/2003,0.201070498,0.402964008,-0.137714162
9/22/2003,0.19788327,0.38705327,-0.147357513
9/30/2003,0.176995691,0.349780331,-0.184398611
10/8/2003,0.192847594,0.34969697,-0.161521084
10/16/2003,0.177577659,0.340006458,-0.137393473
10/24/2003,0.192856424,0.361661945,-0.141496329
11/1/2003,0.19109161,0.395360887,-0.095072489
11/9/2003,0.189326796,0.429059829,-0.048648649
11/17/2003,0.202264462,0.467301862,-0.096774194
11/25/2003,0.190592502,0.425971878,-0.093823916
12/3/2003,0.21929582,0.460301615,-0.08094454
12/11/2003,0.247999139,0.494631353,-0.068065164
12/19/2003,0.224574844,0.506388257,-0.053036095
12/27/2003,0.20115055,0.518145161,-0.038007027
1/1/2004,0.20115055,0.518145161,-0.038007027
1/9/2004,0.198330248,0.462962963,-0.07730812
1/17/2004,0.220010195,0.490435204,-0.067625089
1/25/2004,0.241690141,0.517907445,-0.057942058
2/2/2004,0.240915053,0.567469332,-0.051937345
2/10/2004,0.240616342,0.541417592,-0.115629593
2/18/2004,0.258511965,0.558208743,-0.098098183
2/26/2004,0.276407588,0.574999894,-0.080566772
3/5/2004,0.29430321,0.591791045,-0.063035361
3/13/2004,0.27893789,0.598684211,-0.026052104
3/21/2004,0.365458406,0.675619835,0.061055386
3/29/2004,0.407445218,0.700407396,0.121306055
4/6/2004,0.373968836,0.666666667,0.056994819
4/14/2004,0.432602479,0.563726708,0.047603196
4/22/2004,0.296273561,0.549380649,-0.04360405
4/30/2004,0.252702361,0.484072022,-0.047343854
5/8/2004,0.25227134,0.492809541,-0.079186499
5/16/2004,0.235637192,0.423239013,-0.105561862
5/24/2004,0.252163485,0.412294648,-0.095076401
6/1/2004,0.225485397,0.401744186,-0.161537124
6/9/2004,0.237024221,0.391937581,-0.139964647
6/17/2004,0.224092377,0.389676687,-0.131821403
6/25/2004,0.236861933,0.386229844,-0.121919585
7/3/2004,0.218027933,0.374619851,-0.128789206
7/11/2004,0.235882773,0.382753404,-0.120025674
7/19/2004,0.217052785,0.378813089,-0.143201792
7/27/2004,0.229913397,0.377148635,-0.108346972
8/4/2004,0.21600025,0.374458874,-0.136201326
8/12/2004,0.211329759,0.37038098,-0.123006416
8/20/2004,0.212433415,0.357296137,-0.129537244
8/28/2004,0.227337177,0.384697414,-0.09543713
9/5/2004,0.209223847,0.355737705,-0.116767533
9/13/2004,0.204952392,0.345794393,-0.128699918
9/21/2004,0.211934607,0.371710526,-0.149991507
9/29/2004,0.223017621,0.37408313,-0.101598579
10/7/2004,0.210390659,0.363173412,-0.127914952
10/15/2004,0.206422824,0.400613706,-0.078303792
10/23/2004,0.202829322,0.454320988,-0.131695332
10/31/2004,0.23285922,0.46742613,-0.114310271
11/8/2004,0.235794284,0.50951032,-0.029908973
11/16/2004,0.253389895,0.549261084,-0.077261614
11/24/2004,0.285090115,0.559285714,-0.041282389
12/2/2004,0.266594932,0.562867215,-0.052481596
12/10/2004,0.276278357,0.526224383,0.012909175
12/18/2004,0.267134584,0.600689953,-0.026743576
12/26/2004,0.194692818,0.426251691,0.002854424
1/1/2005,0.355348564,0.637080868,0.048200379
1/9/2005,0.274086708,0.640407785,0.07305244
1/17/2005,0.305173913,0.646730817,0.058553155
1/25/2005,0.336261119,0.653053849,0.044053869
2/2/2005,0.360681939,0.610827068,0.012476371
2/10/2005,0.35189038,0.624045802,0.021813088
2/18/2005,0.324040756,0.659853452,0.040367416
2/26/2005,0.399690748,0.674249318,0.086828116
3/6/2005,0.35338686,0.677629201,0.080791618
3/14/2005,0.37522985,0.729065873,0.137888807
3/22/2005,0.413910277,0.688929001,0.213313162
3/30/2005,0.444365909,0.785080513,0.260324826
4/7/2005,0.441086416,0.730390695,0.235782748
4/15/2005,0.411755985,0.720025924,0.219388927
4/23/2005,0.390072249,0.725121781,0.214600686
5/1/2005,0.3807059,0.710286914,0.21471173
5/9/2005,0.381722518,0.628123184,0.148831488
5/17/2005,0.336524408,0.615230461,0.115828334
5/25/2005,0.299024058,0.589265747,0.07568113
6/2/2005,0.276748252,0.495461659,-0.00520508
6/10/2005,0.257451146,0.480170436,-0.081927221
6/18/2005,0.220955987,0.461395002,-0.126616139
6/26/2005,0.21780173,0.420059583,-0.162763466
7/4/2005,0.192494114,0.389901823,-0.189200245
7/12/2005,0.223054599,0.411581569,-0.144366862
7/20/2005,0.198577662,0.383289125,-0.16660008
7/28/2005,0.214450732,0.389243391,-0.138171536
8/5/2005,0.211623826,0.402223676,-0.122390503
8/13/2005,0.219101313,0.400864731,-0.135176358
8/21/2005,0.193729117,0.370083817,-0.165193479
8/29/2005,0.206548449,0.376741369,-0.140805141
9/6/2005,0.204112953,0.379879403,-0.119124797
9/14/2005,0.207083738,0.378676471,-0.132111861
9/22/2005,0.201060387,0.3832021,-0.122763213
9/30/2005,0.204873015,0.384807752,-0.141472868
10/8/2005,0.194794001,0.376666667,-0.132717346
10/16/2005,0.204919447,0.388743455,-0.113061651
10/24/2005,0.199292494,0.384719405,-0.088562528
11/1/2005,0.197462473,0.408502773,-0.109813084
11/9/2005,0.172061453,0.380395321,-0.169014085
11/17/2005,0.159068662,0.344436033,-0.20018014
11/25/2005,0.164066506,0.367514356,-0.083058306
12/3/2005,0.142619619,0.359069767,-0.22943038
12/11/2005,0.169478815,0.407207207,-0.15590381
12/19/2005,0.153812393,0.476219889,-0.081475788
12/27/2005,0.097848266,0.043406706,0.222757956
1/1/2006,0.189581788,0.491148204,-0.170278638
1/9/2006,0.183006278,0.487638085,-0.115420707
1/17/2006,0.202010476,0.505055368,-0.136702568
1/25/2006,0.213972951,0.516870138,-0.144464843
2/2/2006,0.225935425,0.528684907,-0.152227117
2/10/2006,0.234368992,0.550835969,-0.141141141
2/18/2006,0.249657623,0.522665633,-0.11206507
2/26/2006,0.260507637,0.530658592,0.031106578
3/6/2006,0.301840057,0.538170347,-0.01752972
3/14/2006,0.341059834,0.546115148,0.020099576
3/22/2006,0.281202279,0.56511976,-0.007358177
3/30/2006,0.249122807,0.267419962,0.11294857
4/7/2006,0.289165364,0.454489202,0.083391865
4/15/2006,0.329207921,0.641558442,0.05383516
4/23/2006,0.363221101,0.655585106,0.081668115
5/1/2006,0.344356796,0.649964209,0.071594607
5/9/2006,0.301342883,0.543780291,-0.017478922
5/17/2006,0.283331512,0.545582048,-0.040278685
5/25/2006,0.261571884,0.48521287,-0.090547264
6/2/2006,0.294967698,0.508052709,-0.050691244
6/10/2006,0.240194435,0.436225266,-0.131443299
6/18/2006,0.217205112,0.411421155,-0.142181029
6/26/2006,0.226518611,0.400058021,-0.13667263
7/4/2006,0.220904987,0.416775033,-0.127352823
7/12/2006,0.245987439,0.403590945,-0.111367381
7/20/2006,0.195322925,0.367891926,-0.166698565
7/28/2006,0.220449365,0.383569405,-0.122371968
8/5/2006,0.213717356,0.397910731,-0.125544554
8/13/2006,0.216287472,0.376593936,-0.133119201
8/21/2006,0.196912098,0.364618709,-0.148854227
8/29/2006,0.217778226,0.391961318,-0.112695049
9/6/2006,0.203938115,0.384712571,-0.134452122
9/14/2006,0.198523673,0.348757498,-0.139106655
9/22/2006,0.190282994,0.35281318,-0.143138413
9/30/2006,0.209622577,0.390808241,-0.141795423
10/8/2006,0.190584482,0.362141245,-0.161072493
10/16/2006,0.195635285,0.400868307,-0.10845038
10/24/2006,0.180484397,0.346756152,-0.163390907
11/1/2006,0.15630082,0.348368909,-0.178404908
11/9/2006,0.154085224,0.391345697,-0.242165242
11/17/2006,0.204551174,0.423678332,-0.185863317
11/25/2006,0.175161057,0.459729865,-0.224554876
12/3/2006,0.181504207,0.441860465,-0.2
12/11/2006,0.195474777,0.464317181,-0.185892726
12/19/2006,0.194486405,0.479069767,-0.178719008
12/27/2006,0.226230626,0.516435986,-0.131533317
1/1/2007,0.214038916,0.443314501,-0.127504554
1/9/2007,0.203424083,0.502590674,-0.164484023
1/17/2007,0.191073066,0.479846449,-0.172746781
1/25/2007,0.188162911,0.472735894,-0.205016637
2/2/2007,0.201787802,0.481115108,-0.184249629
2/10/2007,0.250037263,0.526687598,-0.114097017
2/18/2007,0.240781711,0.524497992,-0.114532307
2/26/2007,0.269661288,0.554144884,-0.089277899
3/6/2007,0.319359864,0.583441138,-0.058099269
3/14/2007,0.28445408,0.573474002,-0.085814361
3/22/2007,0.304245195,0.617021277,-0.023629273
3/30/2007,0.409276451,0.702853598,0.136645963
4/7/2007,0.400349585,0.713622804,0.138014528
4/15/2007,0.381739097,0.720561757,0.169358786
4/23/2007,0.371841699,0.69273939,0.139013453
5/1/2007,0.341606098,0.572659733,0.096333126
5/9/2007,0.315839381,0.58871516,0.042605398
5/17/2007,0.288378816,0.50149611,-0.034071222
5/25/2007,0.249593331,0.443808376,-0.068791294
6/2/2007,0.2557463,0.399201597,-0.070907886
6/10/2007,0.226721311,0.395708155,-0.102649007
6/18/2007,0.235468162,0.377470356,-0.10784
6/26/2007,0.230906149,0.399160839,-0.07916053
7/4/2007,0.231027202,0.369047619,-0.095081967
7/12/2007,0.223381655,0.388165038,-0.104535108
7/20/2007,0.240967526,0.394710579,-0.078014184
7/28/2007,0.214996889,0.365608466,-0.098655492
8/5/2007,0.223672501,0.358194774,-0.089055281
8/13/2007,0.201575183,0.345934749,-0.121514281
8/21/2007,0.217715701,0.350636866,-0.091643769
8/29/2007,0.225037603,0.363042464,-0.089889391
9/6/2007,0.21542157,0.350135903,-0.081526307
9/14/2007,0.216290191,0.37435339,-0.054681648
9/22/2007,0.222555939,0.375189873,-0.089964818
9/30/2007,0.213280827,0.366382649,-0.086483687
10/8/2007,0.207829158,0.393620316,-0.0849939
10/16/2007,0.209785696,0.38212816,-0.09175198
10/24/2007,0.172257327,0.335955424,-0.175733064
11/1/2007,0.167751885,0.339341421,-0.199502797
11/9/2007,0.170998867,0.342975207,-0.194214876
11/17/2007,0.175573612,0.374284624,-0.187640956
11/25/2007,0.175943583,0.385951066,-0.196706313
12/3/2007,0.173972747,0.39452592,-0.202195569
12/11/2007,0.172001911,0.403100775,-0.207684825
12/19/2007,0.200771492,0.439839034,-0.112158809
12/27/2007,0.18287659,0.367927928,-0.103024575
1/1/2008,0.18287659,0.367927928,-0.103024575
1/9/2008,0.201322633,0.387214309,-0.090948557
1/17/2008,0.188857939,0.441214751,-0.171777612
1/25/2008,0.193194401,0.442456115,-0.152269422
2/2/2008,0.197530864,0.443697479,-0.132761232
2/10/2008,0.214246575,0.477800407,-0.168652612
2/18/2008,0.215740741,0.476482618,-0.147579693
2/26/2008,0.218569976,0.514399646,-0.144002004
3/5/2008,0.257664831,0.534130351,-0.122241836
3/13/2008,0.27372459,0.512588117,-0.085447534
3/21/2008,0.283629867,0.569081404,-0.044131028
3/29/2008,0.322920068,0.601757945,-0.018437953
4/6/2008,0.320867367,0.619519095,-0.011439672
4/14/2008,0.312930098,0.566557377,-0.017276841
4/22/2008,0.265062884,0.528040787,-0.08223972
4/30/2008,0.283277856,0.505976096,-0.067375214
5/8/2008,0.247095485,0.45324635,-0.124298016
5/16/2008,0.262166038,0.449399657,-0.078516903
5/24/2008,0.226826427,0.418740399,-0.140197356
6/1/2008,0.22707647,0.392699115,-0.151902998
6/9/2008,0.215850831,0.386098131,-0.158958001
6/17/2008,0.236691956,0.394874477,-0.130136986
6/25/2008,0.224567388,0.444444444,-0.064875939
7/3/2008,0.257463496,0.405023165,-0.09374017
7/11/2008,0.211706887,0.366612111,-0.141682371
7/19/2008,0.215834002,0.357727738,-0.137516255
7/27/2008,0.221910359,0.348644924,-0.134816561
8/4/2008,0.218999567,0.361615129,-0.127129751
8/12/2008,0.200179937,0.351381839,-0.136576577
8/20/2008,0.217336446,0.371829466,-0.11056683
8/28/2008,0.201700899,0.353586498,-0.124454148
9/5/2008,0.207757094,0.340117019,-0.122877123
9/13/2008,0.194774347,0.335149864,-0.121391429
9/21/2008,0.19962541,0.344279946,-0.129510197
9/29/2008,0.234014082,0.399076338,-0.080849545
10/7/2008,0.219120774,0.416829746,-0.109836066
10/15/2008,0.207929573,0.370826011,-0.141441937
10/23/2008,0.192629267,0.353171025,-0.168759232
10/31/2008,0.200836672,0.416391033,-0.153339192
11/8/2008,0.209244782,0.448328851,-0.157918249
11/16/2008,0.215995546,0.485,-0.136627907
11/24/2008,0.22953593,0.534946237,-0.067501361
12/2/2008,0.230899021,0.507866075,-0.108088762
12/10/2008,0.170279292,0.561281337,0.039888683
12/18/2008,0.230844424,0.519458545,-0.123046875
12/26/2008,0.258460191,0.523668639,-0.035128806
1/1/2009,0.26672774,0.501656726,-0.069213391
1/9/2009,0.237116484,0.522867738,-0.110040934
1/17/2009,0.246667385,0.504223283,-0.130545532
1/25/2009,0.264068781,0.558881449,-0.087597971
2/2/2009,0.274565423,0.554331865,-0.078563656
2/10/2009,0.263435791,0.557684631,-0.066060316
2/18/2009,0.281484124,0.538566553,-0.03510274
2/26/2009,0.28795016,0.587141751,-0.001461988
3/6/2009,0.289973,0.579453067,-0.057136554
3/14/2009,0.287979809,0.604109048,-0.037230258
3/22/2009,0.300924172,0.601666036,0.000709723
3/30/2009,0.342981977,0.625913621,0.02901598
4/7/2009,0.368461879,0.746911269,0.159542744
4/15/2009,0.361388838,0.637179487,0.057775937
4/23/2009,0.310862667,0.588954911,0.024104528
5/1/2009,0.301095223,0.563116706,0.005691769
5/9/2009,0.300629477,0.562246279,0.016956617
5/17/2009,0.28237719,0.499696049,-0.041197046
5/25/2009,0.251751927,0.464297254,-0.068830902
6/2/2009,0.235202687,0.439622854,-0.102217065
6/10/2009,0.218653448,0.414948454,-0.135603228
6/18/2009,0.230147178,0.393637621,-0.118305915
6/26/2009,0.207702362,0.311647931,-0.126890623
7/4/2009,0.217479994,0.3609375,-0.155189137
7/12/2009,0.198285453,0.367718447,-0.162081784
7/20/2009,0.22211492,0.372972973,-0.120498615
7/28/2009,0.203504437,0.362058994,-0.137678506
8/5/2009,0.220030111,0.357816883,-0.131626162
8/13/2009,0.1952239,0.344187375,-0.154813218
8/21/2009,0.229072117,0.389467756,-0.086465469
8/29/2009,0.209333333,0.381762918,-0.094782955
9/6/2009,0.22150618,0.356373654,-0.12447462
9/14/2009,0.193030463,0.356903383,-0.156178923
9/22/2009,0.203870634,0.355693348,-0.144888889
9/30/2009,0.207725322,0.38658147,-0.101635272
10/8/2009,0.201404287,0.364105679,-0.11904295
10/16/2009,0.211678307,0.428571429,-0.103795153
10/24/2009,0.217676463,0.433004231,-0.120726958
11/1/2009,0.23657638,0.439341147,-0.106567047
11/9/2009,0.230142417,0.474640424,-0.089719626
11/17/2009,0.221523615,0.455981941,-0.076151826
11/25/2009,0.234043345,0.507468712,-0.046232439
12/3/2009,0.210968103,0.466391753,-0.091930541
12/11/2009,0.171763001,0.469515373,-0.025233322
12/19/2009,0.207738542,0.472649573,-0.136773547
12/27/2009,0.22571977,0.518061674,-0.082778813
1/1/2010,0.22571977,0.518061674,-0.082778813
1/9/2010,0.248035997,0.509662751,-0.069376314
1/17/2010,0.254154731,0.521485353,-0.065333694
1/25/2010,0.260273464,0.533307956,-0.061291074
2/2/2010,0.266495329,0.536193788,-0.050581741
2/10/2010,0.272717194,0.53907962,-0.039872408
2/18/2010,0.254117737,0.555648187,-0.02507837
2/26/2010,0.282381498,0.593440638,0.005633703
3/6/2010,0.310645259,0.631233089,0.036345776
3/14/2010,0.306337389,0.580722892,0.021579533
3/22/2010,0.343145979,0.607435413,0.061810614
3/30/2010,0.455447959,0.701260392,0.185794393
4/7/2010,0.375610114,0.663103337,0.123167797
4/15/2010,0.399691698,0.698524695,0.171940695
4/23/2010,0.396608315,0.678627145,0.160984031
5/1/2010,0.373183863,0.649967887,0.160867601
5/9/2010,0.396939509,0.575006199,0.235557285
5/17/2010,0.368470779,0.579617834,0.088913282
5/25/2010,0.331024377,0.557800224,0.072642968
6/2/2010,0.296858804,0.51547377,0.014878989
6/10/2010,0.26269323,0.473147315,-0.04288499
6/18/2010,0.235436474,0.445098039,-0.091618735
6/26/2010,0.245865602,0.439009662,-0.115605864
7/4/2010,0.223208168,0.423189347,-0.112775866
7/12/2010,0.227668452,0.391304348,-0.129636171
7/20/2010,0.21878353,0.397018558,-0.119294208
7/28/2010,0.240348407,0.417995444,-0.097499094
8/5/2010,0.214986707,0.395054282,-0.12270055
8/13/2010,0.217260491,0.381111111,-0.113409415
8/21/2010,0.217596973,0.400119976,-0.094822571
8/29/2010,0.225963946,0.391752577,-0.087837838
9/6/2010,0.228415974,0.421268539,-0.06264308
9/14/2010,0.220917136,0.396248196,-0.080053242
9/22/2010,0.241081475,0.427398064,-0.051831645
9/30/2010,0.209200223,0.371977862,-0.08685537
10/8/2010,0.191855116,0.345116042,-0.051628303
10/16/2010,0.174510009,0.318254221,-0.016401236
10/24/2010,0.185520523,0.400843882,-0.128816794
11/1/2010,0.217899266,0.462416372,-0.058525462
11/9/2010,0.230068945,0.506711409,-0.065313557
11/17/2010,0.22696477,0.49548069,-0.086345382
11/25/2010,0.229742138,0.534015118,-0.089229145
12/3/2010,0.236207282,0.509433962,-0.060469765
12/11/2010,0.242028073,0.506000774,-0.076009501
12/19/2010,0.234997979,0.488354334,-0.051812211
12/27/2010,0.23624961,0.546150383,-0.068619474
1/1/2011,0.237489888,0.553659632,-0.07486631
1/9/2011,0.236011764,0.504266874,-0.062832286
1/17/2011,0.193580345,0.518302387,-0.098298677
1/25/2011,0.227184541,0.554713406,-0.104257642
2/2/2011,0.242295752,0.535117057,-0.111970979
2/10/2011,0.231926534,0.555971897,-0.105305683
2/18/2011,0.317398673,0.556311881,-0.037872992
2/26/2011,0.284324862,0.51744186,0.003417343
3/6/2011,0.295056107,0.589119542,-0.022887324
3/14/2011,0.368508927,0.575418994,0.077314899
3/22/2011,0.326311591,0.573613767,0.029393371
3/30/2011,0.326025962,0.626302551,0.027702089
4/7/2011,0.361632356,0.639291465,0.087606838
4/15/2011,0.458274399,0.702439024,0.19112628
4/23/2011,0.378549494,0.725917848,0.152706968
5/1/2011,0.334961619,0.612903226,0.039185971
5/9/2011,0.305589285,0.593002499,0.05285512
5/17/2011,0.303900144,0.564499484,0.038830516
5/25/2011,0.279173646,0.505050505,-0.012222913
6/2/2011,0.282970331,0.492537313,-0.034749035
6/10/2011,0.265567444,0.498026316,-0.060837286
6/18/2011,0.239103678,0.495313086,-0.107230804
6/26/2011,0.222647203,0.445419445,-0.1764
